654	0.549154576297517				
656	0.591924402613422				
658	0.606713576210671				
660	0.590966146470988				
662	0.548893278004291				
664	0.491650866665131				
666	0.425691122888637				
668	0.362429088672753				
670	0.309161385286475				
672	0.265099135472237				
674	0.232609485065231				
676	0.209488693525998				
678	0.196390618446729				
680	0.191606989501961				
682	0.19649596954907				
684	0.211648026731228				
686	0.240024097053276				
688	0.282535028604812				
690	0.335803248466881				
692	0.39522595980078				
694	0.445681410759352				
696	0.478427019238178				
698	0.483680670923575				
700	0.460451439658793				
702	0.411448055175402				
704	0.347940236784327				
706	0.282631821533347				
708	0.223466812352483				
710	0.177635585546596				
712	0.146219501414222				
714	0.125382627738918				
716	0.112100747140935				
718	0.104577010450775				
720	0.100851502865381				
722	0.100653267471984				
724	0.103712081424088				
726	0.11015114493185				
728	0.12079651588551				
730	0.135799280046723				
732	0.157928057985326				
734	0.188383822235087				
736	0.230412696313805				
738	0.284364500704553				
740	0.354214593124585				
742	0.437450822738276				
744	0.526628745170466				
746	0.613361799713273				
748	0.691455824915794				
750	0.750640245279854				
752	0.783156960705819				
754	0.791164546822567				
756	0.779480043370814				
758	0.755179960110347				
760	0.726494627576971				
762	0.705232592294995				
764	0.694354558064454				
766	0.695408742616678				
768	0.709093381301984				
770	0.731072686917877				
772	0.756464084007527				
774	0.778104437957324				
776	0.791398621630107				
778	0.790806041862263				
780	0.773803776021863				
782	0.739660588058833				
784	0.690873174452143				
786	0.63255430392872				
788	0.570630011728563				
790	0.508293467889629				
792	0.451356443553849				
794	0.400967922637686				
796	0.358322020589493				
798	0.323385165738684				
800	0.295020499017473				
802	0.272127554684386				
804	0.253311845027914				
806	0.238470333094476				
808	0.226488437797158				
810	0.216536077493113				
812	0.208514113970331				
814	0.201716746868457				
816	0.196146821175274				
818	0.191326738727641				
820	0.186733705744107				
822	0.182501447306417				
824	0.178214103032517				
826	0.173509374011612				
828	0.16887563042033				
830	0.16405122961998				
832	0.158633947609725				
834	0.152785674611122				
836	0.146839464088777				
838	0.140674760201198				
840	0.134295387783239				
842	0.127715290305953				
844	0.121183233408769				
846	0.114836960536987				
848	0.108586700938893				
850	0.102458458640955				
852	0.0967099538015629				
854	0.0912500975746487				
856	0.0861137526721909				
858	0.0811936928316621				
860	0.076618943517346				
862	0.0724094033361326				
864	0.0687471459166415				
866	0.0652258332890507				
868	0.0620493395885258				
870	0.0592109158282478				
872	0.0565813954692959				
874	0.0543220843285065				
876	0.0522636561713049				
878	0.0504801483637138				
880	0.0489560827301244				
882	0.0476487052031899				
884	0.0466016921650021				
886	0.0457422958950857				
888	0.045174476368966				
890	0.044810471420488				
892	0.0446346059382727				
894	0.044698690988067				
896	0.0450062786702063				
898	0.0456103186722746				
900	0.0463824798145968				
902	0.0475191140166998				
904	0.0489639958342884				
906	0.0508191608699457				
908	0.0530426016040371				
910	0.0557762168105928				
912	0.0589858067544634				
914	0.0627857558196513				
916	0.0672189587131153				
918	0.0727447290134205				
920	0.0791201881543503				
922	0.0866872207966829				
924	0.0955464353668377				
926	0.106541892266089				
928	0.11911666718628				
930	0.134102709585952				
932	0.152761107742636				
934	0.174012438165492				
936	0.199191431646459				
938	0.229233664960054				
940	0.26219710883148				
942	0.299225418468019				
944	0.340187922147838				
946	0.381292173706928				
948	0.422171849185248				
950	0.460467743957126				
952	0.493204318266992				
954	0.518898233409866				
956	0.537477568734389				
958	0.547095443748411				
960	0.548661717669727				
962	0.543935199370893				
964	0.53367948876155				
966	0.51929042413606				
968	0.505212338228598				
970	0.490972074945349				
972	0.477958781510818				
974	0.467713028422591				
976	0.460448962788349				
978	0.45699501974325				
980	0.457604599731976				
982	0.461562791927117				
984	0.469463050098259				
986	0.481374166907233				
988	0.496926615948132				
990	0.515867951299381				
992	0.537636479301486				
994	0.56412871677093				
996	0.589349246892558				
998	0.616573896527007				
1000	0.642291756009862				
